File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri 
repo_1\pdf_viewer\sqlite3.c,169615,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(aDoclist, a[p->nToken-1].pList, nByte+1);",be7574b2e9d8ccafff6c4a97c95c1f795ffdfeecdb42db7bf2b2af11cffaa7f4,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,171087,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy((char *)p->pFts3Tab->zDb, zDb, nDb);",7e4d22516520c686fb0454a3fb496375e4c9910476d39da0495963721c6e5dc8,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,171088,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy((char *)p->pFts3Tab->zName, zFts3, nFts3);",335ed8b48bd5dfcd278c6d5d724e5859dfd21b96c6e95b078f37af1715e34404,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,171746,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(pRet->pPhrase->aToken[0].z, zToken, nToken);",c4017fcc4a3e285ebddfd949481663fc240dfba19fc2330ae33d9c671c7a307a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,171861,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(&zTemp[nTemp], zByte, nByte);",8b6e6b1b26e8729a0cfc10039c6ef56a8945835a521142c3dbd803ca92b7fa73,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,171889,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(zBuf, zTemp, nTemp);",051fef7f640d603b37fda0acdc193d01b5e5d7a2cc17f691a9365858f86b342c,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,172745,18,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  zExpr = (const char *)sqlite3_value_text(argv[1]);,5c37bb823ae01873d4587817838d840c6fcf27d67afe97c053a0e6f085ccdc7c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,172754,18,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    azCol[ii] = (char *)sqlite3_value_text(argv[ii+2]);,628add8380147e253424a5518530e90598c9a263172b00a74153598ce8b13681,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,173193,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy((void*)new_elem->pKey, pKey, nKey);",951959594363e80a834cf341e0215ea3aca310051816687940c737be8ddb26dc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,173553,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char zReverse[28];,a8047153c30f0b7d519c5864c7009e23b2efe0dd4726306e3b277e8290e161eb,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174153,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  const char *azArg[64];,831367bcc3c83ff970030a49d746d67aff5280c4eb20e2b9ff5628aa978e767e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174170,18,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  zName = (const char *)sqlite3_value_text(argv[0]);,e985190820c8ffb2b6a09f41a4442d98994744e3dd4f045d19d8d2e39d810c77,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174172,19,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  zInput = (const char *)sqlite3_value_text(argv[argc-1]);,0f59e355dbca1f755c6c537007fef402c146779ff4716092f17465e93738126a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174188,25,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    azArg[i-1] = (const char *)sqlite3_value_text(argv[i]);,68ef93ab44434df75ab89c889c825831a6ad1d4f2ee20f7a2b704a36260f0594,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174271,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy((void *)pp, sqlite3_column_blob(pStmt, 0), sizeof(*pp));",abdfaea4f19b9d0d67559eafd50e6d627b001d2067a87a46325066131a49b4bb,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,174435,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char delim[128];             /* flag ASCII delimiters */,d51b32b4281becf5a78bb8eaf96fe357816a93247bc3d00989d72361fd5f4a25,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174768,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(pSpace, argv[i], n+1);",539d8eedb6033e03c9a8a7cd8ee9c132a3876f2fb1b15eaa991a2077641ff7bb,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,174982,32,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    const char *zByte = (const char *)sqlite3_value_text(apVal[0]);,dc3a4570ea8a5fa41866ab1e0a2e3802e146dba5791362966e38de4442c776c2,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,174988,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(pCsr->zInput, zByte, nByte);",e316d1bd393d14172bd30037147c0832430bdd821b962becb188ed2838a1f119,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,176021,34,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,      const char *zText = (const char *)sqlite3_value_text(apVal[i]);,98217e0f10978cb9743d81bb8369308ba306c4d86d09d26f540b2e6e979a0dc6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repo_1\pdf_viewer\sqlite3.c,176433,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(aCopy, pList->aData, nCopy);",b253b6cb964538f722800e35aa2da18ae71ee0c8bd5e4e0c96353e10d0534f25,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,176498,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pReader->zTerm[nPrefix], pNext, nSuffix);",689930686bc232f827425de46712fd8aa40b92867bcea7fa59aed453c7d3a172,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,176735,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    if( nRoot ) memcpy(pReader->aNode, zRoot, nRoot);",906012a46e6cb11c68f77812d4286bcaba8f751fe46a2d42b71836ebb83f2602,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,176859,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(pReader->ppNextElem, aElem, nElem*sizeof(Fts3HashElem *));",2ef3f1ce4568658b699fb0f2831a09aff47efe186f153619a62b8567e8bdae91,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177157,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(&pTree->aData[nData], &zTerm[nPrefix], nSuffix);",0a914fbc4a31cfaa46ff6160135884ba516b6e92c054e031f99ab74a92a81e58,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177171,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(pTree->zTerm, zTerm, nTerm);",04c543dafb2e572d1ac62163defda080c1bfe1c0bca3c1767a7eec3152f7a926,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177428,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pWriter->aData[nData], &zTerm[nPrefix], nSuffix);",ad98caa293d8b578fc3338886bd94afc32f80c087923f269f9695fafdfd587af,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177432,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pWriter->aData[nData], aDoclist, nDoclist);",a97b80e73c55a6cd6ef1dd4ed93c5982c8be288d3877b12953bbaeb1d6712ae2,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177452,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(pWriter->zTerm, zTerm, nTerm);",a252dfecc73d083616c1125adc582ba29da5ddcff3bae51a68c17beb7f94f038,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,177761,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(pMsr->aBuffer, pList, nList);",0a42137e71b0fb584cee887be42fb46b0eb291ce036da214db87838b0d2914b2,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,178105,15,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"              memcpy(&pCsr->aBuffer[nDoclist], pList, nList);",30a4a34d2374f24ae042247068d9fb137631e9e7fc20bc0e8b162f401fb9d233,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,178867,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(&p->term.a[nPrefix], &p->aNode[p->iOff], nSuffix);",a99f79179b7b9637033a66f9cbc79969907133ed5fab89f56e075ed706610bc4,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,178974,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(&pBlk->a[pBlk->n], &zTerm[nPrefix], nSuffix);",fa3a418c84341d0b039506e9328b96e65cc6f150d613135bf2871f36962e881a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,178977,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(pNode->key.a, zTerm, nTerm);",bc08d89f910a123c4c38a575dfc32a803b3f0cb4320a8864ec29ca228190a08e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179051,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(pPrev->a, zTerm, nTerm);",cd8f58f26bf87786367859066f951441866285589fb49fb05000bcd5cfd6416b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179058,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(&pNode->a[pNode->n], &zTerm[nPrefix], nSuffix);",c4f751504d35b778fd8a056b1b2f1320094d3770fee316148fb8d282b7709eaa,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179063,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&pNode->a[pNode->n], aDoclist, nDoclist);",55566893069649ca162ebf3bc6ee3c253595b0cbf9661c42df03350db0c2eb14,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179404,9,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"        memcpy(pNode->block.a, aRoot, nRoot);",5b0420d2144ab998159841343453b8bd3c18d30116e371cc96257aed145bcf76,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179418,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(pNode->key.a, reader.term.a, reader.term.n);",adce092b3786592bcb719f3b0f0a013c63e50e7f22bb5306e5be48158dc87dfb,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179430,17,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"                memcpy(pNode->block.a, aBlock, nBlock);",d9cf5c140eefa9ad402436a88bdf46b3805e7555adbc3aea7f8df0d945e95923,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repo_1\pdf_viewer\sqlite3.c,179901,11,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"          memcpy(pHint->a, aHint, nHint);",c309668d63ea533e0ffeb8cb6e452455a190c4716c26db4bc39cca0dbae9cea1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
